date,equity,cash,daily_turnover,holdings_count
2010-06-18,1.1318201e+08,6.204866e+06,12261637.0,20
2010-06-21,1.1333448e+08,6.6997475e+06,23165854.0,20
2010-06-22,1.1451078e+08,8.505528e+06,24712378.0,20
2010-06-23,1.141044e+08,5.376408e+06,19695308.0,20
2010-06-24,1.1039144e+08,3.755024e+06,20460586.0,20
2010-06-25,1.1185782e+08,9.694598e+06,5940465.5,19
2010-06-28,1.0954875e+08,2.977698e+06,15195582.0,20
2010-06-29,1.0471815e+08,1.4017357e+07,11041315.0,18
2010-06-30,1.0567112e+08,3.3797715e+06,21067856.0,20
2010-07-01,1.0493478e+08,1.4745278e+07,11367212.0,18
2010-07-02,1.0419147e+08,4.324413e+06,10419302.0,20
2010-07-06,1.0408224e+08,9.894338e+06,5570760.0,19
2010-07-07,1.0211561e+08,5.9290295e+06,47103012.0,20
2010-07-08,1.0266817e+08,6.2529475e+06,10592480.0,20
2010-07-09,1.0401787e+08,6.8164425e+06,10967089.0,20
2010-07-12,1.0745949e+08,6.2157505e+06,10146928.0,20
2010-07-13,1.0622649e+08,5.079966e+06,20113108.0,20
2010-07-14,1.084362e+08,2.8417215e+06,19452498.0,20
2010-07-15,1.0705913e+08,1.5390641e+07,12550802.0,18
2010-07-16,1.07799976e+08,5.5787735e+06,44077024.0,20
2010-07-19,1.0548214e+08,4.5112625e+06,41133888.0,20
2010-07-20,1.0472751e+08,1.9004284e+07,14495194.0,17
2010-07-21,1.0446688e+08,3.5147885e+06,26302740.0,20
2010-07-22,1.066844e+08,8.407432e+06,4893377.5,19
2010-07-23,1.0870958e+08,4.5287305e+06,72236400.0,20
2010-07-26,1.09647864e+08,1.0169816e+07,5641932.0,19
2010-07-27,1.0906177e+08,4.258455e+06,48630452.0,20
2010-07-28,1.0604394e+08,2.604074e+07,21785556.0,16
2010-07-29,1.0618826e+08,1.0430806e+07,26870914.0,19
2010-07-30,1.10275624e+08,4.17358e+06,48891476.0,20
2010-08-02,1.086361e+08,9.98314e+06,5810432.0,19
2010-08-03,1.0593411e+08,5.0817065e+06,26884036.0,20
2010-08-04,1.0752901e+08,5.9007095e+06,22328824.0,20
2010-08-05,1.1070061e+08,6.1417525e+06,33457244.0,20
2010-08-06,1.0880537e+08,6.936022e+06,55208992.0,20
2010-08-09,1.10545736e+08,6.716103e+06,21893160.0,20
2010-08-10,1.1018981e+08,6.716103e+06,0.0,20
2010-08-11,1.066369e+08,6.716103e+06,0.0,20
2010-08-12,1.06878856e+08,6.990874e+06,10964464.0,20
2010-08-13,1.0829542e+08,7.7710395e+06,33275232.0,20
2010-08-16,1.0739224e+08,7.7710395e+06,0.0,20
2010-08-17,1.1160912e+08,9.64061e+06,13032632.0,20
2010-08-18,1.1109198e+08,9.475899e+06,10946292.0,20
2010-08-19,1.0809113e+08,9.891032e+06,32848868.0,20
2010-08-20,1.10651896e+08,8.335588e+06,20578592.0,20
2010-08-23,1.0976534e+08,8.335588e+06,0.0,20
2010-08-24,1.0765545e+08,6.527818e+06,19726870.0,20
2010-08-25,1.0653284e+08,6.614498e+06,10741729.0,20
2010-08-26,1.03779944e+08,6.599755e+06,10364959.0,20
2010-08-27,1.09258344e+08,6.7657145e+06,22021588.0,20
2010-08-30,1.0475355e+08,6.716936e+06,10428152.0,20
2010-08-31,1.07093656e+08,5.124457e+06,41253232.0,20
2010-09-01,1.07794136e+08,4.875289e+06,10531986.0,20
2010-09-02,1.10811304e+08,2.1354124e+07,16481306.0,17
2010-09-03,1.1275766e+08,4.1250135e+06,61706736.0,20
2010-09-07,1.09882e+08,2.0985804e+07,16863318.0,17
2010-09-08,1.10382936e+08,5.5979665e+06,50852840.0,20
2010-09-09,1.1043611e+08,2.939393e+06,41524556.0,20
2010-09-10,1.1111136e+08,3.663139e+07,33697052.0,14
2010-09-13,1.1237487e+08,1.4495194e+07,56534244.0,18
2010-09-14,1.1246758e+08,3.3503995e+06,45099108.0,20
2010-09-15,1.1251414e+08,3.1929556e+07,28583448.0,15
2010-09-16,1.1462748e+08,1.3019334e+07,61344576.0,18
2010-09-17,1.13986344e+08,1.8654714e+07,39839036.0,17
2010-09-20,1.11989656e+08,1.332949e+07,61883380.0,18
2010-09-21,1.1342295e+08,2.481544e+07,45521664.0,16
2010-09-22,1.1379155e+08,1.61992e+06,45089712.0,20
2010-09-23,1.1279793e+08,7.1933435e+06,5574259.5,19
2010-09-24,1.1263875e+08,1.769713e+06,62174504.0,20
2010-09-27,1.1515422e+08,1.8376042e+07,16608820.0,17
2010-09-28,1.14453784e+08,619126.0,50922212.0,20
2010-09-29,1.1398114e+08,619126.0,0.0,20
2010-09-30,1.1477156e+08,2.3741864e+07,23126206.0,16
2010-10-01,1.1555921e+08,631998.0,23106400.0,20
2010-10-04,1.124644e+08,2.6060606e+07,25432420.0,16
2010-10-05,1.1457801e+08,3.311257e+06,68915248.0,20
2010-10-06,1.17005064e+08,3.311257e+06,0.0,20
2010-10-07,1.1610324e+08,3.311257e+06,0.0,20
2010-10-08,1.1595174e+08,3.2097086e+07,28790148.0,15
2010-10-11,1.1537169e+08,3.348555e+06,40483528.0,20
2010-10-12,1.1623847e+08,9.031644e+06,5683941.5,19
2010-10-13,1.1973194e+08,4.1914935e+06,43061624.0,20
2010-10-14,1.2066024e+08,3.3244704e+07,29057568.0,15
2010-10-15,1.19082344e+08,3.7296785e+06,41941020.0,20
2010-10-18,1.19598024e+08,9.506619e+06,5777807.0,19
2010-10-19,1.1884849e+08,3.587664e+06,29689396.0,20
2010-10-20,1.1966096e+08,9.574188e+06,5987421.5,19
2010-10-21,1.1933434e+08,3.79383e+06,18089676.0,20
2010-10-22,1.18344e+08,2.835676e+07,24566614.0,16
2010-10-25,1.1845187e+08,4.103743e+06,70527424.0,20
2010-10-26,1.2014733e+08,2.2063178e+07,17962128.0,17
2010-10-27,1.198874e+08,4.3679495e+06,54249944.0,20
2010-10-28,1.24387096e+08,9.182338e+06,4815111.5,19
2010-10-29,1.2715156e+08,2.0514415e+06,69176328.0,20
2010-11-01,1.28647624e+08,8.822708e+06,6772282.5,19
2010-11-02,1.3051111e+08,2.047407e+06,32384292.0,20
2010-11-03,1.3029437e+08,2.6838892e+07,24795204.0,16
2010-11-04,1.3031216e+08,1.219615e+06,52580608.0,20
2010-11-05,1.30395464e+08,1.3344537e+07,12126741.0,18
2010-11-08,1.310358e+08,5.003185e+06,83403480.0,20
2010-11-09,1.2967454e+08,1.2216034e+07,7213931.0,19
2010-11-10,1.3121998e+08,3.911758e+06,31067736.0,20
2010-11-11,1.2929963e+08,1.8549384e+07,14639823.0,18
2010-11-12,1.2797938e+08,5.103634e+06,24952930.0,20
2010-11-15,1.2695568e+08,1.86358e+07,13534196.0,18
2010-11-16,1.25961976e+08,6.033925e+06,25191626.0,20
2010-11-17,1.25864376e+08,6.020181e+06,12574752.0,20
2010-11-18,1.281223e+08,4.6974635e+06,24306118.0,20
2010-11-19,1.2842081e+08,4.6974635e+06,0.0,20
2010-11-22,1.2991863e+08,2.4093316e+07,19398764.0,17
2010-11-23,1.2827799e+08,3.953966e+06,44005084.0,20
2010-11-24,1.3161835e+08,2.891621e+07,24965988.0,16
2010-11-26,1.3231265e+08,3.0492045e+06,40276112.0,20
2010-11-29,1.31025784e+08,3.0492045e+06,0.0,20
2010-11-30,1.2948527e+08,1.6115908e+07,13068664.0,18
2010-12-01,1.3189313e+08,2.6103465e+06,39259900.0,20
2010-12-02,1.3214234e+08,1.4713106e+07,12104576.0,18
2010-12-03,1.3441566e+08,1.7534605e+06,40815164.0,20
2010-12-06,1.3122961e+08,2.8874026e+07,27124634.0,16
2010-12-07,1.33384744e+08,1.6688895e+06,52838264.0,20
2010-12-08,1.3759965e+08,2.2521896e+07,20856136.0,17
2010-12-09,1.3440146e+08,3.95419e+06,75532528.0,20
2010-12-10,1.3494981e+08,2.3809952e+07,19858740.0,17
2010-12-13,1.3497498e+08,4.03287e+06,74724408.0,20
2010-12-14,1.3509854e+08,2.4220032e+07,20190190.0,17
2010-12-15,1.3498934e+08,4.1132805e+06,87908408.0,20
2010-12-16,1.3492851e+08,1.1056898e+07,6944658.5,19
2010-12-17,1.3559906e+08,3.9850555e+06,60728048.0,20
2010-12-20,1.371816e+08,2.3476224e+07,19494092.0,17
2010-12-21,1.388371e+08,2.547183e+06,48499100.0,20
2010-12-22,1.4017309e+08,1.7576632e+07,15031704.0,18
2010-12-23,1.4300085e+08,3.0457245e+06,42678376.0,20
2010-12-27,1.4301029e+08,2.0899092e+07,17856048.0,18
2010-12-28,1.4349912e+08,6.937392e+06,43447068.0,20
2010-12-29,1.4259787e+08,8.295561e+06,58409088.0,20
2010-12-30,1.4265035e+08,7.686828e+06,13658556.0,20
2010-12-31,1.4662733e+08,6.9257465e+06,28569512.0,20
2011-01-03,1.4994822e+08,7.4026375e+06,30471972.0,20
2011-01-04,1.479718e+08,9.200908e+06,75799488.0,20
2011-01-05,1.5136989e+08,7.68193e+06,28760178.0,20
2011-01-06,1.4629342e+08,7.526078e+06,14475872.0,20
2011-01-07,1.4460155e+08,7.41029e+06,28809702.0,20
2011-01-10,1.4799566e+08,7.41029e+06,0.0,20
2011-01-11,1.4921014e+08,7.772596e+06,45134108.0,20
2011-01-12,1.5073478e+08,7.185514e+06,44641976.0,20
2011-01-13,1.4775576e+08,7.4196925e+06,29790690.0,20
2011-01-14,1.5035568e+08,5.7743145e+06,13392398.0,20
2011-01-18,1.4994494e+08,2.8814374e+07,23043516.0,17
2011-01-19,1.4528142e+08,7.565809e+06,51403452.0,20
2011-01-20,1.4286282e+08,7.565809e+06,0.0,20
2011-01-21,1.4558605e+08,7.565809e+06,0.0,20
2011-01-24,1.4599378e+08,7.298524e+06,14334458.0,20
2011-01-25,1.414625e+08,6.476111e+06,13326034.0,20
2011-01-26,1.447455e+08,3.7064668e+07,30593146.0,16
2011-01-27,1.4414152e+08,8.58568e+06,43601552.0,20
2011-01-28,1.4258318e+08,8.589736e+06,28525824.0,20
2011-01-31,1.4218483e+08,9.52028e+06,43594480.0,20
2011-02-01,1.4594946e+08,9.95102e+06,44145208.0,20
2011-02-02,1.4535891e+08,1.1803772e+07,16370407.0,20
2011-02-03,1.4496198e+08,1.1803772e+07,0.0,20
2011-02-04,1.4454184e+08,1.1824501e+07,14477148.0,20
2011-02-07,1.4564851e+08,1.183758e+07,14580337.0,20
2011-02-08,1.4840165e+08,1.229669e+07,30144844.0,20
2011-02-09,1.4831542e+08,7.026956e+06,54067768.0,20
2011-02-10,1.456183e+08,6.279416e+06,13816562.0,20
2011-02-11,1.4527251e+08,2.1104588e+07,14827397.0,18
2011-02-14,1.4527155e+08,6.8184795e+06,116491400.0,20
2011-02-15,1.4452811e+08,4.724356e+06,12360679.0,20
2011-02-16,1.4351872e+08,4.724356e+06,0.0,20
2011-02-17,1.4437405e+08,1.1699691e+07,6976381.5,19
2011-02-18,1.4430067e+08,4.4835205e+06,7215088.0,20
2011-02-22,1.4000347e+08,2.0545138e+07,16064028.0,18
2011-02-23,1.3979874e+08,8.642438e+06,58009508.0,20
2011-02-24,1.4241928e+08,8.642438e+06,0.0,20
2011-02-25,1.4089976e+08,8.186268e+06,27728760.0,20
2011-02-28,1.4003019e+08,8.538376e+06,56375656.0,20
2011-03-01,1.3946851e+08,1.001675e+07,15427768.0,20
2011-03-02,1.409683e+08,9.247012e+06,13329284.0,20
2011-03-03,1.4702293e+08,1.2857823e+07,62408832.0,20
2011-03-04,1.4798867e+08,1.4564484e+07,16508252.0,20
2011-03-07,1.4638728e+08,1.4564484e+07,0.0,20
2011-03-08,1.4922982e+08,1.1698431e+07,26984756.0,20
2011-03-09,1.517107e+08,1.5999958e+07,34649860.0,20
2011-03-10,1.4757746e+08,1.6183593e+07,14921274.0,20
2011-03-11,1.4797158e+08,1.6183593e+07,0.0,20
2011-03-14,1.4560842e+08,1.5201914e+07,42708320.0,20
2011-03-15,1.43867e+08,1.5325884e+07,14513064.0,20
2011-03-16,1.4445947e+08,1.7001248e+07,16123968.0,20
2011-03-17,1.4514531e+08,1.6577264e+07,14092870.0,20
2011-03-18,1.4485654e+08,1.6520169e+07,14430930.0,20
2011-03-21,1.4786957e+08,1.3034922e+07,11303571.0,20
2011-03-22,1.5200358e+08,1.3064108e+07,15232056.0,20
2011-03-23,1.5181395e+08,7.6161145e+06,70474808.0,20
2011-03-24,1.5003131e+08,6.380216e+06,43781372.0,20
2011-03-25,1.5017208e+08,2.4781808e+07,18404352.0,17
2011-03-28,1.4979614e+08,7.4441345e+06,42589712.0,19
2011-03-29,1.4934867e+08,7.2173325e+06,59525112.0,19
2011-03-30,1.5093541e+08,7.488494e+06,15353264.0,19
2011-03-31,1.517994e+08,495566.5,23371150.0,20
2011-04-01,1.5308438e+08,3.307613e+07,32585450.0,16
2011-04-04,1.5182005e+08,1.5955525e+06,105187080.0,20
2011-04-05,1.5008789e+08,3.2511464e+07,30920546.0,16
2011-04-06,1.5115467e+08,2.5753826e+07,68835136.0,17
2011-04-07,1.5161288e+08,4.022018e+07,90290968.0,15
2011-04-08,1.5481424e+08,1.295557e+06,69462912.0,20
2011-04-11,1.5430746e+08,2.1649062e+07,20356558.0,18
2011-04-12,1.520418e+08,6.4625775e+06,30431952.0,20
2011-04-13,1.5367098e+08,6.4625775e+06,0.0,20
2011-04-14,1.5339522e+08,2.846164e+07,22002364.0,17
2011-04-15,1.5316717e+08,4.6638505e+06,37476308.0,20
2011-04-18,1.562505e+08,2.0127148e+07,15465616.0,18
2011-04-19,1.532459e+08,5.259752e+06,46440600.0,20
2011-04-20,1.562663e+08,2.0853254e+07,15595840.0,18
2011-04-21,1.5650368e+08,5.0326525e+06,62445232.0,20
2011-04-25,1.5980995e+08,1.2521416e+07,7489887.0,19
2011-04-26,1.6207229e+08,4.255839e+06,56574652.0,20
2011-04-27,1.5838858e+08,3.670549e+07,32454520.0,16
2011-04-28,1.6368094e+08,3.0534445e+06,64571960.0,20
2011-04-29,1.6434744e+08,1.0956243e+07,7903984.0,19
2011-05-02,1.6447763e+08,2.588598e+06,24532282.0,20
2011-05-03,1.5270606e+08,1.023321e+07,7645759.5,19
2011-05-04,1.5434008e+08,3.772002e+06,39848588.0,20
2011-05-05,1.5242373e+08,2.0402488e+07,16632980.0,18
2011-05-06,1.5339933e+08,5.0610975e+06,15339090.0,20
2011-05-09,1.5215267e+08,1.2335144e+07,7275138.0,19
2011-05-10,1.5571443e+08,9.33533e+06,59298272.0,20
2011-05-11,1.5640422e+08,9.33533e+06,0.0,20
2011-05-12,1.5771246e+08,1.316153e+07,35375028.0,20
2011-05-13,1.538414e+08,1.3260485e+07,30872748.0,20
2011-05-16,1.5039358e+08,1.3124281e+07,14905607.0,20
2011-05-17,1.4869445e+08,1.3124281e+07,0.0,20
2011-05-18,1.5112304e+08,1.3609806e+07,15600402.0,20
2011-05-19,1.5235438e+08,1.3695322e+07,15323476.0,20
2011-05-20,1.5640282e+08,1.6645036e+07,34236436.0,20
2011-05-23,1.5424318e+08,1.613071e+07,30339696.0,20
2011-05-24,1.5388578e+08,1.2311148e+07,26962442.0,20
2011-05-25,1.5411498e+08,1.3308304e+07,31825870.0,20
2011-05-26,1.5540021e+08,1.3308304e+07,0.0,20
2011-05-27,1.5576613e+08,9.448284e+06,42878180.0,20
2011-05-31,1.5605106e+08,6.522393e+06,43897972.0,20
2011-06-01,1.5472494e+08,1.4049624e+07,7528361.0,19
2011-06-02,1.5405949e+08,4.2092125e+06,67203272.0,20
2011-06-03,1.5278626e+08,1.9820532e+07,15613662.0,18
2011-06-06,1.5110325e+08,5.372004e+06,30888436.0,20
2011-06-07,1.475996e+08,1.2188883e+07,6817901.5,19
2011-06-08,1.4867142e+08,5.3571825e+06,52647908.0,20
2011-06-09,1.512655e+08,5.3571825e+06,0.0,20
2011-06-10,1.4911898e+08,1.262696e+07,7270867.5,19
2011-06-13,1.4790498e+08,4.9529305e+06,36704600.0,20
2011-06-14,1.4677146e+08,4.9529305e+06,0.0,20
2011-06-15,1.444874e+08,3.406579e+07,29117230.0,16
2011-06-16,1.4317536e+08,5.690126e+06,43186816.0,20
2011-06-17,1.469548e+08,2.793718e+07,22250392.0,17
2011-06-20,1.4588525e+08,6.050779e+06,21883120.0,20
2011-06-21,1.4801235e+08,2.5548914e+07,19501060.0,17
2011-06-22,1.4782858e+08,3.788803e+06,52165828.0,20
2011-06-23,1.4588878e+08,1.0965758e+07,7178032.0,19
2011-06-24,1.4529195e+08,3.909571e+06,22006146.0,20
2011-06-27,1.4463656e+08,3.46772e+07,30772242.0,16
2011-06-28,1.4331325e+08,6.009399e+06,28663502.0,20
2011-06-29,1.4456069e+08,1.3689982e+07,7681735.5,19
2011-06-30,1.4508059e+08,6.8023335e+06,22132444.0,20
2011-07-01,1.4593763e+08,7.008322e+06,29398788.0,20
2011-07-05,1.472551e+08,6.9400705e+06,29387692.0,20
2011-07-06,1.4380531e+08,6.9066365e+06,14349464.0,20
2011-07-07,1.5159882e+08,5.607561e+06,13863092.0,20
2011-07-08,1.4951698e+08,4.5144388e+07,39542756.0,14
2011-07-11,1.5143283e+08,57522.0,60906248.0,20
2011-07-12,1.5384205e+08,1.4683368e+07,14628041.0,18
2011-07-13,1.5992144e+08,4.8471415e+06,22152044.0,19
2011-07-14,1.5719826e+08,2.002062e+07,15175755.0,17
2011-07-15,1.5274922e+08,4.7721145e+06,91699216.0,19
2011-07-18,1.5172741e+08,1.5716126e+07,10945654.0,18
2011-07-19,1.6366291e+08,6.737615e+06,56498472.0,19
2011-07-20,1.677639e+08,1.4528894e+07,7792448.0,18
2011-07-21,1.6438022e+08,6.519774e+06,24871348.0,19
2011-07-22,1.6459683e+08,2.3420664e+07,16903424.0,17
2011-07-25,1.6273114e+08,6.6645215e+06,32069374.0,19
2011-07-26,1.6136278e+08,2.5611788e+07,18950108.0,18
2011-07-27,1.5976355e+08,9.568726e+06,47872392.0,20
2011-07-28,1.5701773e+08,9.568726e+06,0.0,20
2011-07-29,1.568106e+08,9.231293e+06,15346147.0,20
2011-08-01,1.5636402e+08,7.4122605e+06,13819522.0,20
2011-08-02,1.5499998e+08,8.061436e+06,31654856.0,20
2011-08-03,1.5387114e+08,8.82122e+06,16149560.0,20
2011-08-04,1.4998738e+08,8.82122e+06,0.0,20
2011-08-05,1.481993e+08,7.7406645e+06,43387184.0,20
2011-08-08,1.3849587e+08,7.7406645e+06,0.0,20
2011-08-09,1.4077466e+08,7.7406645e+06,0.0,20
2011-08-10,1.3320037e+08,7.7406645e+06,0.0,20
2011-08-11,1.3865443e+08,8.411788e+06,28407120.0,20
2011-08-12,1.4182198e+08,9.003114e+06,14775964.0,20
2011-08-15,1.4472842e+08,7.7141225e+06,13186026.0,20
2011-08-16,1.423609e+08,5.5993295e+06,83321344.0,20
2011-08-17,1.489629e+08,2.7462038e+07,21865988.0,17
2011-08-18,1.431138e+08,5.9912705e+06,21467546.0,20
2011-08-19,1.4291002e+08,1.3498116e+07,7507971.5,19
2011-08-22,1.425953e+08,4.9791835e+06,20003708.0,20
2011-08-23,1.4202085e+08,4.9791835e+06,0.0,20
2011-08-24,1.4325427e+08,4.9791835e+06,0.0,20
2011-08-25,1.4302814e+08,4.2156092e+07,37182488.0,14
2011-08-26,1.4861485e+08,1.4174035e+06,107908136.0,20
2011-08-29,1.5266211e+08,1.6509413e+07,15094274.0,18
2011-08-30,1.5461472e+08,362621.0,45708704.0,20
2011-08-31,1.5472174e+08,4.5858256e+07,45502460.0,14
2011-09-01,1.5411355e+08,7.6768905e+06,85132432.0,19
2011-09-02,1.5576165e+08,6.447035e+06,29927852.0,19
2011-09-06,1.535928e+08,2.9886444e+07,23442926.0,16
2011-09-07,1.5367998e+08,6.503696e+06,38097216.0,19
2011-09-08,1.5632686e+08,1.4233616e+07,7731080.0,18
2011-09-09,1.5067061e+08,4.466001e+06,20370148.0,19
2011-09-12,1.4941464e+08,1.2268178e+07,7803348.0,18
2011-09-13,1.5121478e+08,4.0224005e+06,37125856.0,19
2011-09-14,1.5369035e+08,2.1848768e+07,17829044.0,17
2011-09-15,1.5141198e+08,7.050158e+06,45775720.0,19
2011-09-16,1.535216e+08,7.1027305e+06,15407276.0,19
2011-09-19,1.5272832e+08,241255.0,38964612.0,20
2011-09-20,1.521958e+08,241255.0,0.0,20
2011-09-21,1.4996134e+08,6.846088e+06,6605824.0,19
2011-09-22,1.4634827e+08,6.846088e+06,0.0,19
