date,equity,cash,daily_turnover,holdings_count
2010-07-15,1.1471035e+08,782260.0,68735216.0,10
2010-07-16,1.16883864e+08,1.0801256e+07,10020499.0,9
2010-07-19,1.1116492e+08,5.679545e+07,46001088.0,5
2010-07-20,1.1063875e+08,1.0873285e+07,86872992.0,9
2010-07-21,1.12630376e+08,1.0873285e+07,0.0,9
2010-07-22,1.1410654e+08,4.546316e+07,34595068.0,6
2010-07-23,1.1408845e+08,1.1287877e+07,57110852.0,9
2010-07-26,1.1483999e+08,4.4789764e+07,33506912.0,6
2010-07-27,1.1598336e+08,9.446741e+06,57459180.0,9
2010-07-28,1.0733149e+08,4.488263e+07,35441208.0,6
2010-07-29,1.086076e+08,1.973772e+06,65718400.0,10
2010-07-30,1.1833219e+08,4.636623e+07,44399116.0,6
2010-08-02,1.1205117e+08,1.1189225e+07,54478604.0,9
2010-08-03,1.0749963e+08,1.702616e+06,55026192.0,10
2010-08-04,1.08795896e+08,5.968933e+07,57995408.0,5
2010-08-05,1.1270851e+08,2.136807e+06,100275392.0,10
2010-08-06,1.0870386e+08,2.4600756e+07,22467318.0,8
2010-08-09,1.1415117e+08,1.227535e+06,45128292.0,10
2010-08-10,1.1517295e+08,3.5185384e+07,33962940.0,7
2010-08-11,1.1295452e+08,1.590876e+06,56784392.0,10
2010-08-12,1.1217554e+08,2.3768636e+07,22181088.0,8
2010-08-13,1.1482272e+08,1.92608e+06,93007800.0,10
2010-08-16,1.1210082e+08,4.649796e+07,44578568.0,6
2010-08-17,1.1506186e+08,2.632618e+06,140288256.0,10
2010-08-18,1.1621228e+08,4.9649264e+07,47023700.0,6
2010-08-19,1.1206983e+08,1.0396083e+07,95262016.0,9
2010-08-20,1.1479274e+08,3.2264968e+07,21872164.0,7
2010-08-23,1.1506146e+08,7.570157e+06,90392336.0,9
2010-08-24,1.0840554e+08,3.990884e+07,32343536.0,6
2010-08-25,1.0446568e+08,7.833082e+06,93305088.0,9
2010-08-26,1.02438456e+08,6.957367e+07,61749852.0,3
2010-08-27,1.0683577e+08,5.888778e+06,85916064.0,9
2010-08-30,9.995561e+07,1.5641037e+07,9753722.0,8
2010-08-31,1.055797e+08,4.886279e+06,94853016.0,9
2010-09-01,1.0557783e+08,2.7019136e+07,22136178.0,7
2010-09-02,1.0933326e+08,5.958829e+06,66420076.0,9
2010-09-03,1.1138789e+08,5.010318e+07,44150972.0,5
2010-09-07,1.1241302e+08,8.825218e+06,71156384.0,9
2010-09-08,1.1342076e+08,2.2985646e+07,14162552.0,8
2010-09-09,1.1381724e+08,1.1114138e+07,79203648.0,9
2010-09-10,1.15813576e+08,4.543981e+07,34330816.0,6
2010-09-13,1.1707863e+08,1.115591e+06,96182592.0,10
2010-09-14,1.1642145e+08,7.100522e+07,69900112.0,4
2010-09-15,1.1594996e+08,1.418563e+06,69576224.0,10
2010-09-16,1.2134253e+08,3.6456204e+07,35042896.0,7
2010-09-17,1.20678856e+08,1.1524383e+07,95775752.0,9
2010-09-20,1.1573411e+08,3.432427e+07,22803308.0,7
2010-09-21,1.187483e+08,1.0557813e+07,95010312.0,9
2010-09-22,1.1986288e+08,8.166075e+07,71113608.0,3
2010-09-23,1.195534e+08,9.48476e+06,95232952.0,9
2010-09-24,1.1839166e+08,7.13475e+07,61872028.0,4
2010-09-27,1.20735656e+08,1.0663882e+07,84226936.0,9
2010-09-28,1.1974287e+08,7.047285e+07,59817944.0,4
2010-09-29,1.1877343e+08,1.0714913e+07,82797456.0,9
2010-09-30,1.25510824e+08,2.2698712e+07,11985596.0,8
2010-10-01,1.2637439e+08,8.660825e+06,61796856.0,9
2010-10-04,1.2009226e+08,3.742297e+07,28766460.0,7
2010-10-05,1.2169736e+08,208923.0,84502592.0,10
2010-10-06,1.2332323e+08,3.563355e+07,35429944.0,7
2010-10-07,1.21755576e+08,1.1086135e+07,72876304.0,9
2010-10-08,1.2360357e+08,3.5591616e+07,24509154.0,7
2010-10-11,1.2112488e+08,1.1745792e+07,73073776.0,9
2010-10-12,1.2503544e+08,3.6496984e+07,24754902.0,7
2010-10-13,1.2523826e+08,875864.0,114702568.0,10
2010-10-14,1.2677829e+08,2.5389138e+07,24516952.0,8
2010-10-15,1.258641e+08,1.2136986e+07,62278544.0,9
2010-10-18,1.2719008e+08,2.4350448e+07,12215294.0,8
2010-10-19,1.2754498e+08,1.1139695e+07,63303440.0,9
2010-10-20,1.2790943e+08,4.9524588e+07,38390652.0,6
2010-10-21,1.2398417e+08,1.0548861e+07,109841536.0,9
2010-10-22,1.22719144e+08,4.881651e+07,38273392.0,6
2010-10-25,1.2040433e+08,1.596821e+06,73206568.0,10
2010-10-26,1.2348727e+08,7.604163e+07,74455992.0,4
2010-10-27,1.2411334e+08,1.04095e+06,98793480.0,10
2010-10-28,1.34079464e+08,4.12675e+07,40232584.0,7
2010-10-29,1.3967606e+08,1.0264279e+07,80759288.0,9
2010-11-01,1.3986374e+08,7.877901e+07,68525008.0,4
2010-11-02,1.40536e+08,8.495236e+06,70273232.0,9
2010-11-03,1.4265402e+08,7.96551e+07,71170544.0,4
2010-11-04,1.409047e+08,7.849853e+06,97312480.0,9
2010-11-05,1.4084466e+08,8.393443e+07,76095992.0,4
2010-11-08,1.415136e+08,1.3753287e+07,99652224.0,9
2010-11-09,1.4035398e+08,5.645227e+07,42705392.0,6
2010-11-10,1.4126088e+08,1.4065765e+07,42380152.0,9
2010-11-11,1.3728029e+08,1.2667239e+07,80989072.0,9
2010-11-12,1.3133783e+08,5.3255332e+07,40594184.0,6
2010-11-15,1.29490536e+08,2.881077e+06,130959576.0,10
2010-11-16,1.2923643e+08,4.0250984e+07,37375516.0,7
2010-11-17,1.2735784e+08,1.458231e+06,63109604.0,10
2010-11-18,1.2879548e+08,6.927483e+07,67826768.0,5
2010-11-19,1.2662042e+08,5.971145e+06,114001920.0,10
2010-11-22,1.2950312e+08,1.8984716e+07,13015524.0,9
2010-11-23,1.26010936e+08,6.471841e+06,37899360.0,10
2010-11-24,1.3019642e+08,3.1990556e+07,25522542.0,8
2010-11-26,1.3131214e+08,3.964656e+06,50744492.0,10
2010-11-29,1.3004442e+08,2.963673e+07,25675924.0,8
2010-11-30,1.2512921e+08,5.220078e+06,50673000.0,10
2010-12-01,1.2928989e+08,5.8739836e+07,53527784.0,6
2010-12-02,1.2991921e+08,2.958728e+06,100154944.0,10
2010-12-03,1.3278294e+08,4.1717644e+07,38764732.0,7
2010-12-06,1.2810895e+08,3.322457e+06,115373512.0,10
2010-12-07,1.2969536e+08,3.810413e+07,34786888.0,7
2010-12-08,1.3217353e+08,1.1668979e+07,79324472.0,9
2010-12-09,1.26262616e+08,5.1267104e+07,39604060.0,6
2010-12-10,1.260238e+08,2.470904e+06,102466104.0,10
2010-12-13,1.21486e+08,1.5028436e+07,12559416.0,9
2010-12-14,1.22489656e+08,58001.0,83043704.0,10
2010-12-15,1.2306372e+08,6.3099824e+07,63051280.0,5
2010-12-16,1.2325212e+08,2.395284e+06,111888576.0,10
2010-12-17,1.2474195e+08,8.911914e+07,86736864.0,3
2010-12-20,1.2449263e+08,1.872034e+06,111979264.0,10
2010-12-21,1.2372731e+08,7.580554e+07,73944592.0,4
2010-12-22,1.246772e+08,956686.0,99734600.0,10
2010-12-23,1.266258e+08,2.6249228e+07,25296336.0,8
2010-12-27,1.2671357e+08,1.2278024e+07,112776216.0,9
2010-12-28,1.2719347e+08,3.5799828e+07,23525332.0,7
2010-12-29,1.2639844e+08,1.1176055e+07,101804632.0,9
2010-12-30,1.2715343e+08,7.46392e+07,63472668.0,4
2010-12-31,1.2766324e+08,1.0793219e+07,63836408.0,9
2011-01-03,1.3172532e+08,1.0793219e+07,0.0,9
2011-01-04,1.2861915e+08,6.5393044e+07,54608020.0,5
2011-01-05,1.2802562e+08,1.0940236e+07,73592696.0,9
2011-01-06,1.2446499e+08,2.4323876e+07,13385649.0,8
2011-01-07,1.2260521e+08,200835.0,73981088.0,10
2011-01-10,1.2627503e+08,3.7362864e+07,37167608.0,7
2011-01-11,1.2746979e+08,1.1989439e+07,127632232.0,9
2011-01-12,1.27815e+08,3.7464252e+07,25478632.0,7
2011-01-13,1.23392984e+08,1.350472e+06,62617508.0,10
2011-01-14,1.2231867e+08,3.82753e+07,36930368.0,7
2011-01-18,1.2444508e+08,4.580631e+06,115676328.0,10
2011-01-19,1.1960761e+08,5.214313e+07,47569628.0,6
2011-01-20,1.2055616e+08,3.431273e+06,120106504.0,10
2011-01-21,1.2367987e+08,5.173343e+07,48309408.0,6
2011-01-24,1.2365026e+08,1.415168e+06,73353856.0,10
2011-01-25,1.1826823e+08,6.216504e+07,60758988.0,5
2011-01-26,1.210499e+08,1.1672057e+07,70578080.0,9
2011-01-27,1.2372738e+08,3.4693244e+07,23024640.0,7
2011-01-28,1.1980532e+08,1.0727872e+07,23961778.0,9
2011-01-31,1.1931531e+08,4.5861572e+07,35138968.0,6
2011-02-01,1.180687e+08,1.0202935e+07,105972072.0,9
2011-02-02,1.1757269e+08,3.4307036e+07,24107718.0,7
2011-02-03,1.1756142e+08,1.0334069e+07,93615688.0,9
2011-02-04,1.1754751e+08,5.7282544e+07,46955520.0,5
2011-02-07,1.17882904e+08,1.0786897e+07,94995160.0,9
2011-02-08,1.2077577e+08,3.425913e+07,23475752.0,7
2011-02-09,1.2101576e+08,596469.0,111593008.0,10
2011-02-10,1.1937935e+08,3.8112424e+07,37521584.0,7
2011-02-11,1.2024724e+08,2.343988e+06,132625392.0,10
2011-02-14,1.189669e+08,5.074639e+07,48409664.0,6
2011-02-15,1.2103673e+08,2.339936e+06,96869368.0,10
2011-02-16,1.2045612e+08,6.294613e+07,60615288.0,5
2011-02-17,1.20886376e+08,2.611706e+06,84757176.0,10
2011-02-18,1.2550298e+08,2.6572696e+07,23964584.0,8
2011-02-22,1.2555324e+08,3.170035e+06,51941192.0,10
2011-02-23,1.239587e+08,2.8278476e+07,25112206.0,8
2011-02-24,1.2597437e+08,1.184928e+07,84373008.0,9
2011-02-25,1.2319579e+08,4.6667292e+07,34823236.0,6
2011-02-28,1.2443598e+08,1.1496114e+07,89290824.0,9
2011-03-01,1.207951e+08,4.4870612e+07,33379506.0,6
2011-03-02,1.2266586e+08,8.063682e+06,36801408.0,9
2011-03-03,1.32411784e+08,7.589358e+07,67840072.0,4
2011-03-04,1.3197275e+08,9.89238e+06,65991308.0,9
2011-03-07,1.2927345e+08,9.89238e+06,0.0,9
2011-03-08,1.4235256e+08,3.478935e+07,24900708.0,7
2011-03-09,1.4748195e+08,7.954286e+06,179692128.0,10
2011-03-10,1.379735e+08,8.817371e+07,80231464.0,4
2011-03-11,1.3897858e+08,2.937077e+06,137179728.0,10
2011-03-14,1.3492562e+08,4.1838972e+07,38907732.0,7
2011-03-15,1.345961e+08,524839.0,147171744.0,10
2011-03-16,1.33588e+08,9.62611e+07,95750632.0,3
2011-03-17,1.3372931e+08,2.626738e+06,93620328.0,10
2011-03-18,1.3531947e+08,2.710604e+07,24482974.0,8
2011-03-21,1.3858966e+08,1.3244786e+07,13859175.0,9
2011-03-22,1.4189098e+08,4.1071356e+07,27830744.0,7
2011-03-23,1.4277053e+08,1.0581919e+07,83749600.0,9
2011-03-24,1.3985354e+08,2.3269692e+07,12689676.0,8
2011-03-25,1.392523e+08,9.669199e+06,42108948.0,9
2011-03-28,1.4020306e+08,2.359281e+07,13925700.0,8
2011-03-29,1.3925245e+08,8.111217e+06,40227836.0,9
2011-03-30,1.4082016e+08,3.574332e+07,27636248.0,7
2011-03-31,1.3999822e+08,7.467558e+06,83723424.0,9
2011-04-01,1.4142547e+08,6.962985e+07,62171616.0,5
2011-04-04,1.394839e+08,1.3691718e+07,111479264.0,9
2011-04-05,1.3679046e+08,507560.0,41540740.0,10
2011-04-06,1.3743586e+08,1.4312505e+07,13807016.0,9
2011-04-07,1.3809949e+08,1.3607113e+07,137435264.0,9
2011-04-08,1.428917e+08,5.4815176e+07,41214248.0,6
2011-04-11,1.4655862e+08,4.578284e+06,96350624.0,10
2011-04-12,1.4449502e+08,3.1263762e+07,26689482.0,8
2011-04-13,1.4700758e+08,1.3479922e+07,41027792.0,9
2011-04-14,1.4666491e+08,5.944587e+07,45972848.0,6
2011-04-15,1.4404346e+08,1.4231163e+07,156501232.0,9
2011-04-18,1.4950709e+08,7.020036e+07,55977592.0,5
2011-04-19,1.422617e+08,1.3315443e+07,142332576.0,9
2011-04-20,1.4443046e+08,4.1879756e+07,28568598.0,7
2011-04-21,1.4426291e+08,1.277782e+07,57469532.0,9
2011-04-25,1.5163149e+08,2.8900812e+07,16125410.0,8
2011-04-26,1.5216282e+08,1.2560377e+07,105417360.0,9
2011-04-27,1.4378568e+08,6.954021e+07,56988380.0,5
2011-04-28,1.4373662e+08,207290.0,160708224.0,10
2011-04-29,1.4338893e+08,5.7096264e+07,56897512.0,6
2011-05-02,1.4345757e+08,1.4050617e+07,43039188.0,9
2011-05-03,1.3727402e+08,2.097542e+06,125358464.0,10
2011-05-04,1.4081336e+08,5.5159004e+07,53069424.0,6
2011-05-05,1.3370856e+08,936579.0,106262472.0,10
2011-05-06,1.3535674e+08,4.0877668e+07,39947080.0,7
2011-05-09,1.3513402e+08,2.625035e+06,150988576.0,10
2011-05-10,1.3271387e+08,8.253454e+07,79921488.0,4
2011-05-11,1.3502184e+08,866450.0,107400472.0,10
2011-05-12,1.3333954e+08,4.201599e+07,41155716.0,7
2011-05-13,1.3279563e+08,1.893532e+06,66131896.0,10
2011-05-16,1.2805106e+08,3.9953616e+07,38065796.0,7
2011-05-17,1.2750897e+08,841765.0,88420720.0,10
2011-05-18,1.2918072e+08,4.0827124e+07,39991356.0,7
2011-05-19,1.3142683e+08,1.1280869e+07,75615288.0,9
2011-05-20,1.3774309e+08,4.6727972e+07,35452420.0,7
2011-05-23,1.3751298e+08,5.265365e+06,68566272.0,10
2011-05-24,1.3689022e+08,5.873411e+07,53476772.0,6
2011-05-25,1.3575602e+08,4.530904e+06,108739872.0,10
2011-05-26,1.3672421e+08,1.8377348e+07,13848521.0,9
2011-05-27,1.367177e+08,5.119197e+06,41437604.0,10
2011-05-31,1.3751506e+08,4.7654824e+07,42542008.0,7
2011-06-01,1.3758253e+08,5.525666e+06,67955064.0,10
2011-06-02,1.3665291e+08,4.516209e+07,39642368.0,7
2011-06-03,1.3635387e+08,4.058338e+06,95276240.0,10
2011-06-06,1.360847e+08,3.0732744e+07,26678408.0,8
2011-06-07,1.3031957e+08,3.229362e+06,102846336.0,10
2011-06-08,1.3483258e+08,9.7606056e+07,94390856.0,3
2011-06-09,1.361078e+08,2.598467e+06,122812768.0,10
2011-06-10,1.3226543e+08,3.9359456e+07,36766504.0,7
2011-06-13,1.3424987e+08,190840.0,95109720.0,10
2011-06-14,1.3217006e+08,5.432596e+07,54143244.0,6
2011-06-15,1.3061708e+08,2.637499e+06,105086640.0,10
2011-06-16,1.2967744e+08,5.2258468e+07,49628412.0,6
2011-06-17,1.3126662e+08,1.2205862e+07,91240928.0,9
2011-06-20,1.33658104e+08,6.7380216e+07,55182636.0,5
2011-06-21,1.3521958e+08,1.3294784e+07,108213792.0,9
2011-06-22,1.3678512e+08,4.0270364e+07,26979628.0,7
2011-06-23,1.339796e+08,1.2838429e+07,52968532.0,9
2011-06-24,1.3571389e+08,1.2838429e+07,0.0,9
2011-06-27,1.3399971e+08,5.1729028e+07,38896436.0,6
2011-06-28,1.2999095e+08,1.2724144e+07,38999032.0,9
2011-06-29,1.3216494e+08,1.2724144e+07,0.0,9
2011-06-30,1.3388634e+08,2.6329692e+07,13607589.0,8
2011-07-01,1.3483915e+08,1.2417938e+07,40032316.0,9
2011-07-05,1.3681003e+08,4.9328948e+07,36916548.0,6
2011-07-06,1.3394397e+08,1.1192384e+07,69037256.0,9
2011-07-07,1.4466539e+08,3.609706e+07,24908412.0,7
2011-07-08,1.411374e+08,9.4802e+06,86316352.0,9
2011-07-11,1.4278795e+08,2.2876944e+07,13398753.0,8
2011-07-12,1.4359094e+08,8.27532e+06,42825272.0,9
2011-07-13,1.5032914e+08,3.6981252e+07,28710238.0,7
2011-07-14,1.48935e+08,5.352692e+06,87543064.0,9
2011-07-15,1.4362435e+08,8.652099e+07,81180488.0,4
2011-07-18,1.4360085e+08,1.3373664e+07,156674928.0,9
2011-07-19,1.4431382e+08,7.123982e+07,57874840.0,5
2011-07-20,1.4471005e+08,1.35667e+07,116016968.0,9
2011-07-21,1.4189034e+08,9.73592e+07,83805072.0,3
2011-07-22,1.4465563e+08,1.4067885e+07,119269432.0,9
2011-07-25,1.3633301e+08,9.685198e+06,131989680.0,9
2011-07-26,1.347733e+08,6.543524e+07,55758404.0,5
2011-07-27,1.329843e+08,1.1988369e+07,79561288.0,9
2011-07-28,1.3069395e+08,5.2051064e+07,40068708.0,6
2011-07-29,1.29018584e+08,1.2134161e+07,63314736.0,9
2011-08-01,1.2813062e+08,3.736796e+07,25237584.0,7
2011-08-02,1.2767493e+08,1.1826648e+07,127708160.0,9
2011-08-03,1.2617199e+08,6.2998252e+07,51179280.0,5
2011-08-04,1.2601327e+08,1.2582858e+07,50407836.0,9
2011-08-05,1.2338424e+08,608714.0,37387384.0,10
2011-08-08,1.1743202e+08,4.521359e+07,44611568.0,6
2011-08-09,1.1664438e+08,1.0541525e+07,152017632.0,9
2011-08-10,1.096741e+08,4.321971e+07,32683088.0,6
2011-08-11,1.0866566e+08,1.384724e+06,110336000.0,10
2011-08-12,1.1145621e+08,6.493995e+07,63564768.0,4
2011-08-15,1.1213929e+08,327434.0,137295344.0,10
2011-08-16,1.0962292e+08,4.3993824e+07,43672936.0,6
2011-08-17,1.1156453e+08,1.950653e+06,114188272.0,10
2011-08-18,1.089479e+08,2.3454076e+07,21506648.0,8
2011-08-19,1.0803885e+08,270636.0,63264736.0,10
2011-08-22,1.0684237e+08,270636.0,0.0,10
2011-08-23,1.0701722e+08,2.2233824e+07,21966484.0,8
2011-08-24,1.0736385e+08,1.818182e+06,65493100.0,10
2011-08-25,1.06478696e+08,2.1638284e+07,19823076.0,8
2011-08-26,1.0909709e+08,4.094538e+06,69752520.0,10
2011-08-29,1.1170439e+08,3.7737364e+07,33647872.0,7
2011-08-30,1.1378987e+08,3.083094e+06,79159336.0,10
2011-08-31,1.1282066e+08,2.5045204e+07,21965406.0,8
2011-09-01,1.1142667e+08,1.852049e+06,88259984.0,10
2011-09-02,1.1120353e+08,5.656637e+07,54722528.0,5
2011-09-06,1.1077242e+08,79518.0,76441560.0,10
2011-09-07,1.0559599e+08,5.472429e+07,54652968.0,5
2011-09-08,1.0989756e+08,1.0756032e+07,43961660.0,9
2011-09-09,1.0276054e+08,8.763978e+06,100798384.0,9
2011-09-12,1.01177496e+08,4.134648e+07,32587394.0,6
2011-09-13,1.0430526e+08,1.0409105e+07,52521008.0,9
2011-09-14,1.0450777e+08,2.0593448e+07,10185871.0,8
2011-09-15,1.013445e+08,1.985635e+06,62484608.0,10
2011-09-16,1.0492881e+08,3.3484432e+07,31503520.0,7
2011-09-19,1.0431132e+08,2.062562e+06,52041232.0,10
2011-09-20,1.0584651e+08,2.334047e+07,21281100.0,8
2011-09-21,1.0360885e+08,1.295638e+06,60857044.0,10
2011-09-22,1.0117521e+08,2.0990052e+07,19697370.0,8
2011-09-23,9.225891e+07,1.373743e+06,54191232.0,10
