date,equity,cash,daily_turnover,holdings_count
2010-03-11,7.790945e+07,1.329568e+06,7791059.5,10
2010-03-12,7.964468e+07,1.7926978e+07,16599900.0,8
2010-03-15,8.043508e+07,8.0170625e+06,22268722.0,9
2010-03-16,7.729496e+07,374411.5,38743580.0,10
2010-03-17,7.957507e+07,1.6028344e+07,15656280.0,8
2010-03-18,7.9139496e+07,246825.5,31709772.0,10
2010-03-19,8.0385096e+07,1.51566e+07,14912012.0,8
2010-03-22,7.924618e+07,6.0174375e+06,22564044.0,9
2010-03-23,7.925526e+07,2.8932022e+07,22918022.0,6
2010-03-24,7.896288e+07,5.263528e+06,39512476.0,9
2010-03-25,8.022288e+07,2.893991e+07,23679932.0,6
2010-03-26,7.879076e+07,5.083814e+06,39187072.0,9
2010-03-29,8.020096e+07,1.2189942e+07,7107193.5,8
2010-03-30,7.9946456e+07,3.857178e+06,23650784.0,9
2010-03-31,8.1375816e+07,2.1594746e+07,17740228.0,7
2010-04-01,8.170929e+07,7.216082e+06,34593572.0,9
2010-04-05,7.973923e+07,1.4944986e+07,7730064.0,8
2010-04-06,8.008971e+07,5.518233e+06,38635796.0,9
2010-04-07,8.039547e+07,2.9473436e+07,23958798.0,6
2010-04-08,8.092735e+07,5.103307e+06,40382632.0,9
2010-04-09,7.714591e+07,2.8869012e+07,23769270.0,6
2010-04-12,7.598011e+07,6.697609e+06,38623128.0,9
2010-04-13,7.558712e+07,2.5866644e+07,19171912.0,7
2010-04-14,7.661731e+07,2.876968e+06,22986228.0,10
2010-04-15,7.580659e+07,1.7574876e+07,14700114.0,8
2010-04-16,7.5010296e+07,2.044882e+06,29483258.0,10
2010-04-19,7.4975896e+07,1.6976816e+07,14934174.0,8
2010-04-20,7.459986e+07,2.05577e+06,14918808.0,10
2010-04-21,7.744114e+07,1.0017782e+07,7963206.5,9
2010-04-22,7.786224e+07,1.901778e+06,23032966.0,10
2010-04-23,8.1315944e+07,9.937864e+06,8037291.0,9
2010-04-26,8.147849e+07,1.1132625e+06,40072008.0,10
2010-04-27,7.5928584e+07,1.9028592e+07,17918018.0,8
2010-04-28,7.543964e+07,4.44222e+06,30684744.0,10
2010-04-29,7.683362e+07,1.233097e+07,7889934.0,9
2010-04-30,7.700318e+07,4.515213e+06,22987324.0,10
2010-05-03,7.537401e+07,2.291978e+07,18407328.0,7
2010-05-04,7.463168e+07,525912.0,22390508.0,10
2010-05-05,7.4683656e+07,5.3014535e+06,4776258.0,9
2010-05-06,7.35155e+07,1.2688274e+07,7387929.0,8
2010-05-07,7.485987e+07,5.213553e+06,7473600.0,9
2010-05-10,7.4631976e+07,5.213553e+06,0.0,9
2010-05-11,7.46271e+07,1.4077599e+07,8865376.0,8
2010-05-12,7.4111176e+07,6.1683785e+06,36566248.0,9
2010-05-13,7.4666536e+07,2.1055902e+07,14889756.0,7
2010-05-14,7.670228e+07,6.329371e+06,46647844.0,9
2010-05-17,7.571816e+07,2.1606732e+07,15279654.0,7
2010-05-18,7.5490664e+07,6.8987465e+06,75905824.0,9
2010-05-19,7.4601464e+07,6.8987465e+06,0.0,9
2010-05-20,7.7025144e+07,1.347722e+07,6579460.0,8
2010-05-21,7.3015464e+07,7.068734e+06,37409768.0,9
2010-05-24,7.079757e+07,2.0030784e+07,12963995.0,7
2010-05-25,7.046602e+07,5.498025e+06,41851324.0,9
2010-05-26,7.049754e+07,5.498025e+06,0.0,9
2010-05-27,7.300183e+07,1.976317e+07,14267285.0,7
2010-05-28,7.3097416e+07,5.958794e+06,30061290.0,9
2010-06-01,7.757214e+07,2.07815e+07,14824930.0,7
2010-06-02,7.893134e+07,4.131074e+06,30715736.0,9
2010-06-03,7.788832e+07,1.1331718e+07,7201724.0,8
2010-06-04,7.597995e+07,3.9860125e+06,38248644.0,9
2010-06-07,7.162579e+07,1.6936114e+07,12952044.0,7
2010-06-08,8.260871e+07,5.3858305e+06,38020060.0,8
2010-06-09,8.537304e+07,1.2023114e+07,6638279.5,7
2010-06-10,8.078501e+07,5.3412725e+06,25637544.0,8
2010-06-11,8.545052e+07,5.3412725e+06,0.0,8
2010-06-14,8.530678e+07,2.0665938e+07,15326964.0,6
2010-06-15,8.525008e+07,3.185575e+06,67789992.0,8
2010-06-16,8.672003e+07,1.5062857e+07,11879064.0,7
2010-06-17,8.51388e+07,6.609301e+06,25607344.0,8
2010-06-18,8.430958e+07,1.5092927e+07,8484899.0,7
2010-06-21,8.407115e+07,6.684453e+06,8407213.0,8
2010-06-22,8.908671e+07,1.5013518e+07,8330314.0,7
2010-06-23,8.314969e+07,6.7695075e+06,41655792.0,9
2010-06-24,7.8835384e+07,1.4129166e+07,7360762.0,8
2010-06-25,7.800287e+07,6.27191e+06,23348442.0,9
2010-06-28,7.953519e+07,1.3353528e+07,7082680.5,8
2010-06-29,7.542279e+07,6.3250985e+06,53324192.0,9
2010-06-30,7.1940104e+07,6.3250985e+06,0.0,9
2010-07-01,7.17805e+07,2.698061e+07,20658610.0,6
2010-07-02,7.2342376e+07,5.27367e+06,21703684.0,9
2010-07-06,7.360588e+07,1.3749111e+07,8476713.0,8
2010-07-07,7.3006744e+07,5.838439e+06,21296492.0,9
2010-07-08,7.338344e+07,2.0905854e+07,15069676.0,7
2010-07-09,7.4520184e+07,5.388278e+06,44110440.0,9
2010-07-12,7.22421e+07,1.2244594e+07,6857344.0,8
2010-07-13,7.469768e+07,3.94508e+06,36527548.0,9
2010-07-14,7.364692e+07,1.9206448e+07,15263658.0,7
2010-07-15,7.612336e+07,4.080356e+06,30555244.0,9
2010-07-16,7.652291e+07,1.166131e+07,7582091.5,8
2010-07-19,7.637879e+07,4.1826525e+06,38357824.0,9
2010-07-20,7.644714e+07,2.1372232e+07,17192160.0,7
2010-07-21,7.867456e+07,5.898091e+06,47478316.0,9
2010-07-22,7.819328e+07,2.1784422e+07,15888714.0,7
2010-07-23,7.924281e+07,4.923779e+06,62356328.0,9
2010-07-26,7.91341e+07,3.0072362e+07,25152356.0,6
2010-07-27,7.799595e+07,7.266887e+06,55206288.0,9
2010-07-28,7.56503e+07,1.5572241e+07,8306600.0,8
2010-07-29,7.6423576e+07,471031.5,46048772.0,10
2010-07-30,7.724844e+07,2.3481818e+07,23014238.0,7
2010-08-02,7.894683e+07,7.244131e+06,31137618.0,9
2010-08-03,7.606097e+07,1.4010388e+07,6767271.5,8
2010-08-04,7.775448e+07,6.297065e+06,38948688.0,9
2010-08-05,7.89508e+07,6.297065e+06,0.0,9
2010-08-06,8.0932856e+07,1.370169e+07,7405735.5,8
2010-08-09,8.19068e+07,4.7266645e+06,23792260.0,9
2010-08-10,8.268184e+07,1.9740724e+07,15016312.0,7
2010-08-11,7.960405e+07,3.8052465e+06,47760572.0,9
2010-08-12,7.929962e+07,1.0608252e+07,6804026.0,8
2010-08-13,7.905974e+07,3.107679e+06,24128392.0,9
2010-08-16,7.856263e+07,1.7861376e+07,14755910.0,7
2010-08-17,7.989438e+07,1.6488805e+06,47715900.0,9
2010-08-18,7.808469e+07,9.513564e+06,7865863.5,8
2010-08-19,7.71413e+07,1.798161e+06,7714246.0,9
2010-08-20,7.711662e+07,1.6450664e+07,14654701.0,7
2010-08-23,7.48632e+07,1.700078e+06,30174552.0,9
2010-08-24,7.277614e+07,2.1379518e+07,19682392.0,7
2010-08-25,7.499336e+07,5.406025e+06,44031316.0,9
2010-08-26,7.299974e+07,1.2181868e+07,6776860.0,8
2010-08-27,7.456641e+07,4.337893e+06,21987182.0,9
2010-08-30,7.2961e+07,4.337893e+06,0.0,9
2010-08-31,7.284812e+07,2.678454e+07,22450016.0,6
2010-09-01,7.386277e+07,6.197702e+06,38513760.0,9
2010-09-02,7.5052296e+07,2.9160666e+07,22966408.0,6
2010-09-03,7.5444376e+07,6.4034825e+06,37607792.0,9
2010-09-07,7.334315e+07,2.8669628e+07,22269484.0,6
2010-09-08,7.2793464e+07,6.5776345e+06,50716652.0,9
2010-09-09,7.29758e+07,2.080924e+07,14233741.0,7
2010-09-10,7.2771656e+07,7.078263e+06,44498320.0,9
2010-09-13,7.2838024e+07,2.1933066e+07,14857032.0,7
2010-09-14,7.27033e+07,668338.5,51453964.0,10
2010-09-15,7.325183e+07,1.5417732e+07,14751606.0,8
2010-09-16,7.36374e+07,435154.0,43922400.0,10
2010-09-17,7.279996e+07,435154.0,0.0,10
2010-09-20,7.436914e+07,8.924684e+06,8490804.0,9
2010-09-21,7.3339816e+07,1.5895105e+06,7334073.5,10
2010-09-22,7.391657e+07,6.367903e+06,4779109.5,9
2010-09-23,7.417557e+07,1.3900936e+07,7534162.5,8
2010-09-24,7.647779e+07,7.0945635e+06,23789720.0,9
2010-09-27,7.690475e+07,1.4225712e+07,7132218.5,8
2010-09-28,7.919607e+07,6.4738115e+06,23931510.0,9
2010-09-29,7.626029e+07,1.3837105e+07,7364398.0,8
2010-09-30,7.9669256e+07,4.443198e+06,22478516.0,9
2010-10-01,8.137846e+07,1.2957004e+07,8515083.0,8
2010-10-04,7.64089e+07,5.314854e+06,7641004.0,9
2010-10-05,7.740834e+07,3.3336192e+07,28025542.0,6
2010-10-06,8.166771e+07,7.909489e+06,39918240.0,9
2010-10-07,7.844128e+07,7.4034045e+06,15168191.0,9
2010-10-08,8.077347e+07,1.6216364e+07,8814282.0,8
2010-10-11,8.169624e+07,7.7087625e+06,24175974.0,9
2010-10-12,7.870899e+07,1.5810097e+07,8102550.0,8
2010-10-13,7.970064e+07,7.838722e+06,7970179.5,9
2010-10-14,8.201477e+07,1.456135e+07,6723636.0,8
2010-10-15,8.208619e+07,4.979566e+06,39678832.0,9
2010-10-18,8.420404e+07,1.2832882e+07,7854494.5,8
2010-10-19,8.215577e+07,6.7652005e+06,43236160.0,9
2010-10-20,8.0386104e+07,6.7652005e+06,0.0,9
2010-10-21,7.958333e+07,6.7652005e+06,0.0,9
2010-10-22,8.116227e+07,1.5747962e+07,8984109.0,8
2010-10-25,8.100764e+07,5.21853e+06,38084296.0,9
2010-10-26,7.803071e+07,3.7556836e+07,32343156.0,5
2010-10-27,7.954362e+07,5.6831495e+06,47664144.0,9
2010-10-28,8.1167064e+07,1.3421126e+07,7739137.5,8
2010-10-29,7.7684136e+07,4.889781e+06,38088264.0,9
2010-11-01,8.054944e+07,4.889781e+06,0.0,9
2010-11-02,8.265966e+07,1.2472878e+07,7584234.0,8
2010-11-03,7.913244e+07,7.534897e+06,26720604.0,9
2010-11-04,8.1823176e+07,2.3965188e+07,16432756.0,7
2010-11-05,8.2051784e+07,7.828612e+06,33102438.0,9
2010-11-08,8.322221e+07,2.1346928e+07,13520344.0,7
2010-11-09,8.224561e+07,4.486115e+06,32494340.0,9
2010-11-10,8.087038e+07,2.1381108e+07,16897528.0,7
2010-11-11,7.818444e+07,5.7414125e+06,15637350.0,9
2010-11-12,7.792198e+07,1.2383105e+07,6642689.0,8
2010-11-15,7.568226e+07,4.5130055e+06,37547892.0,9
2010-11-16,7.553491e+07,4.5130055e+06,0.0,9
2010-11-17,7.4687304e+07,1.9966764e+07,15456077.0,7
2010-11-18,7.3625416e+07,6.720773e+06,30936676.0,9
2010-11-19,7.13914e+07,2.0957648e+07,14239010.0,7
2010-11-22,7.0911544e+07,6.126303e+06,27722130.0,9
2010-11-23,6.981184e+07,1.2979231e+07,6853956.0,8
2010-11-24,7.011114e+07,6.020267e+06,63171088.0,9
2010-11-26,6.861494e+07,1.2891052e+07,6871816.5,8
2010-11-29,6.935651e+07,5.45218e+06,34183076.0,9
2010-11-30,6.9158136e+07,2.7072826e+07,21623888.0,6
2010-12-01,6.86436e+07,6.6023635e+06,34453668.0,9
2010-12-02,6.737828e+07,1.3077499e+07,6476107.0,8
2010-12-03,6.849272e+07,5.869455e+06,20193268.0,9
2010-12-06,6.8600024e+07,2.6838258e+07,20971950.0,6
2010-12-07,6.714072e+07,6.71153e+06,47017468.0,9
2010-12-08,6.733373e+07,1.9877728e+07,13168172.0,7
2010-12-09,6.7266584e+07,6.4505245e+06,26939164.0,9
2010-12-10,6.881588e+07,1.9747824e+07,13299295.0,7
2010-12-13,6.865792e+07,6.0534535e+06,13692316.0,9
2010-12-14,6.5441664e+07,3.3805892e+07,27756600.0,5
2010-12-15,6.5755736e+07,1.516305e+06,59788912.0,10
2010-12-16,6.64746e+07,1.9784788e+07,18271224.0,7
2010-12-17,6.816986e+07,1630.0,34691792.0,10
2010-12-20,6.6336336e+07,6.711288e+06,6710664.5,9
2010-12-21,6.6346704e+07,75523.5,6634769.5,10
2010-12-22,6.5991516e+07,75523.5,0.0,10
2010-12-23,6.6799776e+07,2.668127e+07,26609736.0,6
2010-12-27,6.608962e+07,6.595083e+06,46002716.0,9
2010-12-28,6.580512e+07,4.8421675e+06,37739200.0,9
2010-12-29,6.5393496e+07,1.7390196e+07,12549910.0,7
2010-12-30,6.631833e+07,4.080049e+06,26487048.0,9
2010-12-31,6.61635e+07,4.080049e+06,0.0,9
2011-01-03,7.006351e+07,4.080049e+06,0.0,9
2011-01-04,6.927958e+07,2.4485142e+07,20408154.0,6
2011-01-05,6.839846e+07,6.198694e+06,36435672.0,9
2011-01-06,7.269992e+07,2.7301362e+07,21105836.0,6
2011-01-07,7.131111e+07,5.903866e+06,21394288.0,9
2011-01-10,6.9981464e+07,1.311449e+07,7211706.0,8
2011-01-11,7.03737e+07,6.1034165e+06,21142848.0,9
2011-01-12,7.2623016e+07,1.9596534e+07,13495142.0,7
2011-01-13,7.366219e+07,4.640578e+06,29248368.0,9
2011-01-14,7.00429e+07,1.1870148e+07,7230655.0,8
2011-01-18,6.9652744e+07,3.829604e+06,19824224.0,9
2011-01-19,6.747037e+07,1.7472654e+07,13645097.0,7
2011-01-20,6.878265e+07,3.7136635e+06,13756926.0,9
2011-01-21,7.318221e+07,1.0809016e+07,7096416.5,8
2011-01-24,7.477822e+07,361740.5,49388612.0,9
2011-01-25,8.066098e+07,6.214838e+06,5853975.5,8
2011-01-26,7.74632e+07,6.214838e+06,0.0,8
2011-01-27,7.6127464e+07,6.214838e+06,0.0,8
2011-01-28,7.271788e+07,1.4718595e+07,8505033.0,7
2011-01-31,7.402367e+07,7.3150055e+06,7402479.0,8
2011-02-01,7.615442e+07,2.564382e+07,18331564.0,6
2011-02-02,7.817897e+07,3.0075725e+06,39917044.0,9
2011-02-03,8.5412296e+07,3.0075725e+06,0.0,9
2011-02-04,8.094245e+07,3.0075725e+06,0.0,9
2011-02-07,8.520334e+07,3.0075725e+06,0.0,9
2011-02-08,8.764869e+07,3.0075725e+06,0.0,9
2011-02-09,8.3588664e+07,1.9039448e+07,16034282.0,7
2011-02-10,7.96211e+07,6.355102e+06,66953916.0,9
2011-02-11,7.914348e+07,1.4364798e+07,8010897.5,8
2011-02-14,7.802542e+07,6.7604265e+06,23610760.0,9
2011-02-15,7.663479e+07,1.4627559e+07,7868312.5,8
2011-02-16,7.738412e+07,6.8883395e+06,7738059.0,9
2011-02-17,7.844328e+07,1.4923486e+07,8036352.0,8
2011-02-18,7.6971544e+07,6.350728e+06,22220474.0,9
2011-02-22,7.452589e+07,6.350728e+06,0.0,9
2011-02-23,7.468394e+07,2.9050628e+07,22703306.0,6
2011-02-24,7.465673e+07,6.95648e+06,52578328.0,9
2011-02-25,7.5034296e+07,2.3702844e+07,16748877.0,7
2011-02-28,7.712434e+07,561153.0,23138220.0,10
2011-03-01,7.673376e+07,8.5457e+06,7985745.5,9
2011-03-02,8.155715e+07,7.628467e+06,31712280.0,9
2011-03-03,8.04085e+07,1.6021279e+07,8394071.0,8
2011-03-04,8.557456e+07,6.744379e+06,24958136.0,9
2011-03-07,8.437822e+07,6.744379e+06,0.0,9
2011-03-08,8.157672e+07,2.06124e+07,13870101.0,7
2011-03-09,7.96739e+07,3.4401845e+06,30639478.0,9
2011-03-10,7.666832e+07,2.0184456e+07,16746782.0,7
2011-03-11,7.760073e+07,6.715344e+06,48624504.0,9
2011-03-14,7.77605e+07,1.4105689e+07,7391453.5,8
2011-03-15,7.679926e+07,6.223392e+06,22842200.0,9
2011-03-16,7.7827704e+07,1.3940853e+07,7718619.0,8
2011-03-17,7.6970584e+07,7.4778175e+06,39728848.0,9
2011-03-18,8.1201784e+07,1.5237455e+07,7760801.5,8
2011-03-21,7.850921e+07,7.587407e+06,23758608.0,9
2011-03-22,7.531035e+07,1.07899e+06,23620532.0,10
2011-03-23,7.808242e+07,7.222284e+06,6144215.5,9
2011-03-24,7.908725e+07,7.222284e+06,0.0,9
2011-03-25,7.854549e+07,3.0837116e+07,23618374.0,6
2011-03-28,8.776401e+07,4.502803e+06,26330364.0,9
2011-03-29,8.102769e+07,2.0318106e+07,15817675.0,7
2011-03-30,8.106678e+07,4.75859e+06,33066938.0,9
2011-03-31,8.119481e+07,4.75859e+06,0.0,9
2011-04-01,7.977201e+07,1.212151e+07,7364025.0,8
2011-04-04,8.051625e+07,3.958675e+06,56265332.0,9
2011-04-05,8.6250056e+07,2.815574e+07,24200696.0,6
2011-04-06,8.697661e+07,985494.0,42422484.0,9
2011-04-07,9.091067e+07,985494.0,0.0,9
2011-04-08,8.5705176e+07,9.33495e+06,8350708.5,8
2011-04-11,8.486511e+07,6.268974e+06,30886556.0,8
2011-04-12,8.937253e+07,1.9426108e+07,13159109.0,7
2011-04-13,9.164971e+07,8.082007e+06,43656200.0,8
2011-04-14,8.867564e+07,2.5982766e+07,17903444.0,6
2011-04-15,9.048055e+07,7.883398e+06,18096654.0,8
2011-04-18,9.3741784e+07,1.7047648e+07,9165626.0,7
2011-04-19,9.011892e+07,8.034277e+06,9012019.0,8
2011-04-20,8.70597e+07,2.525924e+07,17227548.0,6
2011-04-21,8.527628e+07,8.202099e+06,17054584.0,8
2011-04-25,8.266726e+07,8.202099e+06,0.0,8
2011-04-26,8.4405176e+07,1.8675528e+07,10475001.0,7
2011-04-27,8.5352856e+07,6.494895e+06,56007708.0,9
2011-04-28,8.487047e+07,1.5029741e+07,8536126.0,8
2011-04-29,9.320422e+07,4.582815e+06,26840400.0,9
2011-05-02,9.076143e+07,3.467479e+07,30096492.0,7
2011-05-03,9.0295736e+07,1.810343e+06,93583176.0,10
2011-05-04,9.070725e+07,1.0782158e+07,8973161.0,9
2011-05-05,9.3251944e+07,8.488942e+06,35014908.0,9
2011-05-06,9.325634e+07,8.488942e+06,0.0,9
2011-05-09,9.581288e+07,2.5701132e+07,17214774.0,7
2011-05-10,1.0069033e+08,3.59163e+06,38313888.0,9
2011-05-11,1.03141224e+08,3.1095916e+07,27508412.0,6
2011-05-12,1.0619271e+08,9.853548e+06,21239182.0,8
2011-05-13,1.0785782e+08,9.853548e+06,0.0,8
2011-05-16,1.0084865e+08,2.0212744e+07,10360751.0,7
2011-05-17,1.0820444e+08,9.88877e+06,32964728.0,8
2011-05-18,1.0762227e+08,9.88877e+06,0.0,8
2011-05-19,1.0749885e+08,9.88877e+06,0.0,8
2011-05-20,1.0878869e+08,3.8829416e+07,28944988.0,6
2011-05-23,1.1060665e+08,6.831231e+06,56502368.0,9
2011-05-24,1.09140216e+08,1.6094992e+07,9265151.0,8
2011-05-25,1.0520647e+08,5.572608e+06,10520806.0,9
2011-05-26,1.0693116e+08,2.7487644e+07,21918324.0,7
2011-05-27,1.0983045e+08,3.929404e+06,64323472.0,9
2011-05-31,1.0762338e+08,1.3624608e+07,9696658.0,8
2011-06-01,1.1092473e+08,4.649782e+06,57593832.0,9
2011-06-02,1.1282197e+08,2.5458462e+07,20811802.0,7
2011-06-03,1.1493678e+08,1.088117e+06,44602416.0,9
2011-06-06,1.1740686e+08,2.2740192e+07,21655322.0,7
2011-06-07,1.06770456e+08,1.350344e+06,42682672.0,9
2011-06-08,1.0621802e+08,1.350344e+06,0.0,9
2011-06-09,1.11436776e+08,1.350344e+06,0.0,9
2011-06-10,1.0818325e+08,1.350344e+06,0.0,9
2011-06-13,1.0557358e+08,1.6725646e+07,15377609.0,8
2011-06-14,1.0598367e+08,7.45185e+06,33125464.0,9
2011-06-15,1.0120292e+08,1.8271166e+07,10820939.0,8
2011-06-16,1.0222701e+08,8.046781e+06,10222852.0,9
2011-06-17,1.0150842e+08,8.046781e+06,0.0,9
2011-06-20,9.964062e+07,8.046781e+06,0.0,9
2011-06-21,1.0226384e+08,1.9149544e+07,11104429.0,8
2011-06-22,1.0101765e+08,8.987169e+06,50460212.0,9
2011-06-23,1.0697307e+08,2.8457612e+07,19473362.0,7
2011-06-24,1.0750253e+08,8.042708e+06,87113624.0,10
2011-06-27,1.0729046e+08,4.9883468e+07,41847040.0,6
2011-06-28,1.082901e+08,6.990327e+06,87083584.0,10
2011-06-29,1.1342571e+08,6.990327e+06,0.0,10
2011-06-30,1.1453514e+08,2.9730316e+07,22743400.0,8
2011-07-01,1.1517319e+08,2.390432e+06,41774040.0,10
2011-07-05,1.1526707e+08,2.500868e+07,22621640.0,8
2011-07-06,1.1503443e+08,1.319885e+06,45342628.0,10
2011-07-07,1.1520373e+08,1.2254741e+07,10936496.0,9
2011-07-08,1.1699383e+08,319730.0,58275256.0,10
2011-07-11,1.1479506e+08,6.207105e+06,5888258.0,9
2011-07-12,1.1306731e+08,1.8067102e+07,11861776.0,8
2011-07-13,1.12587224e+08,6.373904e+06,33348696.0,9
2011-07-14,1.10375496e+08,3.0175432e+07,23805100.0,7
2011-07-15,1.1437983e+08,104466.0,84331664.0,10
2011-07-18,1.1665848e+08,2.1249876e+07,21148584.0,8
2011-07-19,1.1142261e+08,9.98715e+06,55604148.0,9
2011-07-20,1.1545579e+08,9.98715e+06,0.0,9
2011-07-21,1.2155333e+08,9.98715e+06,0.0,9
2011-07-22,1.2258641e+08,3.2385144e+07,22401354.0,7
2011-07-25,1.1920094e+08,8.540683e+06,23840884.0,9
2011-07-26,1.1827163e+08,2.0009296e+07,11470334.0,8
2011-07-27,1.1729833e+08,7.904139e+06,58287180.0,9
2011-07-28,1.16427496e+08,1.9355688e+07,11453268.0,8
2011-07-29,1.12416136e+08,8.664581e+06,56759036.0,9
2011-08-01,1.0947211e+08,1.9167264e+07,10504260.0,8
2011-08-02,1.0919763e+08,8.464956e+06,32983550.0,9
2011-08-03,1.0818017e+08,3.9089516e+07,30629152.0,6
2011-08-04,1.0647164e+08,5.95203e+06,73355632.0,9
2011-08-05,1.0793855e+08,1.5871554e+07,9921012.0,8
2011-08-08,9.993419e+07,5.876492e+06,9993563.0,9
2011-08-09,1.00913016e+08,1.6932412e+07,11057580.0,8
2011-08-10,9.8477784e+07,7.740027e+06,30204906.0,9
2011-08-11,1.051833e+08,1.8148156e+07,10409690.0,8
2011-08-12,1.0633185e+08,6.18868e+06,51852076.0,9
2011-08-15,1.0162182e+08,5.055343e+07,44371412.0,5
2011-08-16,1.0375115e+08,9.044257e+06,41502948.0,9
2011-08-17,9.911923e+07,2.9027996e+07,19986738.0,7
2011-08-18,9.865979e+07,9.282652e+06,59005248.0,9
2011-08-19,9.461897e+07,1.9147912e+07,9866740.0,8
2011-08-22,9.930076e+07,8.594067e+06,29172592.0,9
2011-08-23,9.761255e+07,3.848856e+07,29898980.0,6
2011-08-24,9.6656216e+07,9.486051e+06,28998160.0,9
2011-08-25,9.654436e+07,3.743994e+07,27958084.0,6
2011-08-26,9.534254e+07,8.756884e+06,66679224.0,9
2011-08-29,9.76051e+07,3.9014416e+07,30262072.0,6
2011-08-30,9.590228e+07,540716.0,57445696.0,10
2011-08-31,9.4962264e+07,2.892979e+07,28393332.0,7
2011-09-01,9.663237e+07,7.657695e+06,36716108.0,9
2011-09-02,9.492033e+07,1.7458068e+07,9801842.0,8
2011-09-06,9.8247096e+07,6.536126e+06,28382856.0,9
2011-09-07,9.994044e+07,1.6238673e+07,9704003.0,8
2011-09-08,9.307804e+07,6.929333e+06,9307944.0,9
2011-09-09,9.428076e+07,2.4873318e+07,17946676.0,7
2011-09-12,9.549812e+07,4.273933e+06,55797184.0,9
2011-09-13,9.678811e+07,4.273933e+06,0.0,9
2011-09-14,9.3626584e+07,1.3580761e+07,9308224.0,8
2011-09-15,9.459967e+07,4.280458e+06,28545518.0,9
2011-09-16,9.200835e+07,1.3592382e+07,9313321.0,8
2011-09-19,9.153664e+07,2.292096e+06,43632028.0,9
2011-09-20,8.798163e+07,1.419353e+07,11903219.0,8
2011-09-21,8.924776e+07,4.502419e+06,43867796.0,9
2011-09-22,8.393388e+07,1.4681456e+07,10180564.0,8
2011-09-23,8.351022e+07,7.2255295e+06,42660448.0,9
2011-09-26,8.244506e+07,7.2255295e+06,0.0,9
2011-09-27,8.2208536e+07,1.5287994e+07,8063674.5,8
2011-09-28,8.424756e+07,6.649914e+06,41920520.0,9
2011-09-29,8.05627e+07,3.498274e+07,28337076.0,6
2011-09-30,8.045016e+07,1.2357855e+06,62811836.0,10
2011-10-03,7.776815e+07,1.6985084e+07,15751661.0,8
2011-10-04,7.8887816e+07,1.853579e+06,47991592.0,10
